Customer_ID,Gender,Senior_Citizen,Partner,Dependents,Contract_Type,Target,Internet_Service_Type,Phone_Service,Multiple_Lines,Tech_Support,Online_Security,Online_Backup,Device_Protection,Streaming_TV,Streaming_Movies,Plan_Price_Tier,Payment_Method,Paperless_Billing,Auto_Payment,Monthly_Charges,Total_Charges,Tenure_Months,Internet_Usage_GB,Calls_Minutes,Customer_Satisfaction_Score
C001830,female,False,False,False,month-to-month,True,fiber optic,yes,False,False,False,False,False,True,True,Premium,bank transfer (automatic),True,True,90.8,809.75,9,90.89,262.0,3.2
C001831,male,False,True,True,month-to-month,True,fiber optic,yes,False,False,False,False,False,False,False,Premium,electronic check,False,False,70.45,1470.95,20,73.99,211.0,3.8
C001832,male,True,True,False,month-to-month,False,dsl,no,False,False,False,True,True,False,False,Standard,credit card (automatic),False,True,34.3,577.15,19,11.46,0.0,7.3
C001833,female,False,True,False,month-to-month,False,fiber optic,yes,True,False,True,False,True,True,True,Premium,electronic check,False,False,105.05,6914.95,65,109.82,292.0,10.0
C001834,female,False,True,True,two year,False,no,yes,False,False,False,False,False,False,False,Low,mailed check,True,False,19.3,602.9,30,1.63,364.0,6.9
C001835,male,False,False,False,one year,False,no,yes,False,False,False,False,False,False,False,Low,mailed check,True,False,19.15,124.4,6,0.0,275.0,7.1
C001836,female,False,False,False,month-to-month,False,dsl,no,False,False,False,True,False,True,True,Standard,electronic check,False,False,51.4,96.8,2,17.23,3.0,6.5
C001837,male,False,True,True,month-to-month,False,dsl,yes,True,True,True,False,False,False,True,Standard,electronic check,False,False,71.85,3827.9,53,15.84,254.0,8.7
C001838,male,True,True,False,month-to-month,False,fiber optic,yes,True,False,False,False,False,False,False,Premium,electronic check,False,False,75.4,533.05,7,75.94,127.0,8.4
C001839,female,False,True,True,one year,False,dsl,yes,False,False,True,False,False,False,False,Standard,bank transfer (automatic),True,True,49.7,2961.4,61,14.74,345.0,9.0
C001840,male,True,False,False,one year,True,dsl,no,False,False,False,False,False,True,True,Standard,electronic check,False,False,45.25,3264.45,70,12.53,10.0,5.5
C001841,female,False,False,False,month-to-month,False,dsl,yes,True,False,True,False,True,True,True,Standard,electronic check,False,False,78.75,995.35,13,22.98,90.0,6.1
C001842,male,True,True,False,one year,False,fiber optic,yes,True,False,False,False,True,False,False,Premium,bank transfer (automatic),True,True,81.6,2815.25,35,72.19,222.0,7.0
C001843,female,False,True,False,month-to-month,False,fiber optic,yes,False,False,False,False,False,False,False,Premium,credit card (automatic),False,True,70.4,154.8,2,67.66,291.0,10.0
C001844,female,False,False,False,month-to-month,True,fiber optic,yes,True,False,False,False,False,False,False,Premium,electronic check,False,False,75.8,246.3,3,76.26,220.0,4.2
C001845,female,False,False,False,month-to-month,False,fiber optic,yes,True,False,False,False,False,False,False,Premium,electronic check,False,False,76.1,257.6,3,76.9,225.0,9.4
C001846,female,False,False,False,one year,False,fiber optic,yes,True,False,False,False,False,True,True,Premium,bank transfer (automatic),True,True,94.0,5757.2,62,88.86,139.0,7.6
C001847,male,False,True,True,two year,False,fiber optic,yes,True,True,True,True,True,False,True,Premium,credit card (automatic),False,True,103.95,7517.7,72,110.28,300.0,6.8
C001848,male,False,True,False,two year,False,no,yes,False,False,False,False,False,False,False,Low,bank transfer (automatic),True,True,19.95,1234.8,63,0.0,191.0,7.7
C001849,male,True,False,False,month-to-month,True,fiber optic,yes,False,False,False,False,False,False,False,Premium,credit card (automatic),False,True,71.3,1389.2,20,76.15,55.0,3.6
C001850,female,True,False,False,one year,False,fiber optic,yes,True,True,True,True,True,True,True,Premium,bank transfer (automatic),True,True,110.8,3836.3,35,112.94,216.0,7.2
C001851,male,True,True,False,month-to-month,True,fiber optic,yes,False,False,False,False,False,False,False,Premium,electronic check,False,False,69.1,1474.75,21,65.87,338.0,4.9
C001852,male,False,True,False,one year,False,fiber optic,yes,True,False,True,True,False,False,True,Premium,electronic check,False,False,96.1,6001.45,62,104.98,215.0,8.6
C001853,female,False,False,False,month-to-month,False,dsl,yes,True,False,False,False,False,False,False,Standard,mailed check,True,False,48.8,720.1,15,8.67,406.0,6.1
C001854,female,False,False,False,month-to-month,False,dsl,yes,False,False,True,False,False,False,False,Standard,credit card (automatic),False,True,50.55,2832.75,55,19.76,288.0,8.0
C001855,female,False,False,False,month-to-month,False,dsl,yes,False,False,False,False,False,False,False,Standard,mailed check,True,False,44.65,472.25,11,18.4,280.0,7.2
C001856,female,False,True,True,month-to-month,True,fiber optic,yes,True,False,False,False,True,True,False,Premium,electronic check,False,False,88.25,1460.65,17,84.9,238.0,4.0
C001857,female,False,False,False,one year,False,no,yes,False,False,False,False,False,False,False,Low,bank transfer (automatic),True,True,19.45,1336.35,61,7.16,243.0,8.8
C001858,female,False,True,False,two year,False,dsl,yes,True,True,True,True,True,True,True,Standard,credit card (automatic),False,True,89.3,6388.65,71,25.54,226.0,7.2
C001859,female,False,False,False,month-to-month,True,fiber optic,yes,False,False,False,False,False,False,False,Premium,bank transfer (automatic),True,True,70.0,153.05,2,71.44,222.0,6.3
C001860,male,False,False,False,two year,False,no,yes,False,False,False,False,False,False,False,Low,mailed check,True,False,19.25,677.9,35,1.49,297.0,9.5
C001861,female,False,False,False,month-to-month,False,fiber optic,yes,False,False,False,False,False,False,False,Premium,bank transfer (automatic),True,True,70.5,1165.6,17,69.83,165.0,9.2
C001862,female,False,False,False,month-to-month,True,fiber optic,yes,True,False,False,False,False,True,True,Premium,electronic check,False,False,97.35,2119.5,21,101.4,153.0,4.1
C001863,female,False,True,False,two year,False,no,yes,False,False,False,False,False,False,False,Low,bank transfer (automatic),True,True,19.65,921.55,47,4.16,148.0,6.7
C001864,female,False,True,False,month-to-month,False,no,yes,False,False,False,False,False,False,False,Low,mailed check,True,False,20.85,72.0,3,0.0,434.0,8.2
C001865,male,False,False,False,month-to-month,False,no,yes,False,False,False,False,False,False,False,Low,mailed check,True,False,19.65,68.35,3,6.72,297.0,7.6
C001866,male,True,True,False,two year,False,no,yes,False,False,False,False,False,False,False,Low,credit card (automatic),False,True,19.35,847.25,44,0.0,277.0,7.3
C001867,female,False,False,False,month-to-month,False,dsl,yes,False,False,False,False,False,False,False,Standard,mailed check,True,False,44.0,44.0,1,18.36,154.0,6.5
C001868,female,False,True,True,one year,False,fiber optic,yes,True,False,False,True,True,False,True,Premium,electronic check,False,False,94.4,4295.35,44,100.03,306.0,7.7
C001869,male,False,True,True,month-to-month,True,no,yes,True,False,False,False,False,False,False,Low,bank transfer (automatic),True,True,25.9,135.0,5,0.0,239.0,3.9
C001870,male,False,False,False,month-to-month,True,dsl,yes,True,False,True,False,False,False,False,Standard,bank transfer (automatic),True,True,55.65,1400.55,24,14.64,269.0,5.2
C001871,female,False,False,True,month-to-month,True,fiber optic,yes,False,False,False,False,False,False,False,Premium,electronic check,False,False,69.65,69.65,1,64.12,162.0,5.4
C001872,female,False,False,False,month-to-month,False,fiber optic,yes,False,False,True,False,False,False,False,Premium,electronic check,False,False,75.4,1380.4,18,74.33,264.0,9.1
C001873,female,False,False,False,month-to-month,True,fiber optic,yes,True,False,False,False,True,True,True,Premium,electronic check,False,False,100.6,1060.2,10,99.06,211.0,2.9
C001874,female,False,True,False,two year,False,dsl,yes,False,False,True,True,True,False,True,Standard,bank transfer (automatic),True,True,71.0,4386.2,65,25.2,181.0,8.3
C001875,female,True,False,False,month-to-month,True,fiber optic,yes,False,False,False,True,False,False,True,Premium,electronic check,False,False,86.0,86.0,1,92.55,316.0,3.8
C001876,female,False,False,False,one year,True,fiber optic,yes,True,False,True,False,True,True,True,Premium,credit card (automatic),False,True,106.95,5785.5,53,113.93,111.0,2.9
C001877,male,False,False,False,one year,False,no,yes,False,False,False,False,False,False,False,Low,mailed check,True,False,21.2,52.05,3,0.0,300.0,7.3
C001878,male,False,True,False,two year,False,dsl,yes,False,True,True,True,False,False,False,Standard,mailed check,True,False,61.05,2018.4,33,17.27,311.0,9.2
C001879,male,False,False,False,month-to-month,True,dsl,no,False,False,False,True,False,False,False,Standard,electronic check,False,False,29.6,79.45,3,0.46,2.0,4.2
C001880,female,False,False,False,one year,False,dsl,yes,False,True,True,False,True,True,True,Standard,bank transfer (automatic),True,True,79.95,2727.3,34,19.96,176.0,9.6
C001881,female,False,True,True,two year,False,no,yes,False,False,False,False,False,False,False,Low,mailed check,True,False,19.7,263.65,14,5.02,229.0,8.9
C001882,female,False,False,False,month-to-month,False,no,yes,False,False,False,False,False,False,False,Low,mailed check,True,False,20.3,275.4,13,8.28,275.0,7.5
C001883,male,True,True,False,one year,True,dsl,no,False,True,False,True,True,True,True,Standard,bank transfer (automatic),True,True,59.9,2816.65,46,11.8,8.0,5.9
C001884,male,False,True,True,one year,False,no,yes,True,False,False,False,False,False,False,Low,mailed check,True,False,24.35,538.5,23,0.0,289.0,8.9
C001885,female,False,True,True,two year,False,no,yes,False,False,False,False,False,False,False,Low,mailed check,True,False,19.75,948.9,47,0.07,408.0,6.6
C001886,male,False,False,True,month-to-month,False,dsl,yes,False,False,True,False,False,False,False,Standard,mailed check,True,False,50.3,846.8,17,16.49,204.0,10.0
C001887,female,False,True,True,month-to-month,True,fiber optic,yes,True,False,False,False,False,True,True,Premium,electronic check,False,False,95.6,4783.5,49,91.55,95.0,4.7
C001888,male,True,True,False,month-to-month,False,dsl,no,False,False,False,True,False,True,True,Standard,electronic check,False,False,50.25,2997.45,59,17.2,16.0,8.1
C001889,female,False,False,False,two year,False,dsl,yes,True,True,True,False,True,True,True,Standard,credit card (automatic),False,True,85.35,5897.4,69,23.24,401.0,7.0
C001890,male,False,False,False,one year,True,dsl,no,False,False,False,False,True,True,False,Standard,electronic check,False,False,41.6,470.6,11,12.41,13.0,6.2
C001891,male,False,False,False,month-to-month,False,dsl,yes,False,False,True,False,False,False,False,Standard,mailed check,True,False,51.65,524.5,10,18.23,152.0,8.6
C001892,male,False,True,True,two year,False,no,yes,True,False,False,False,False,False,False,Low,bank transfer (automatic),True,True,24.0,269.65,12,0.27,238.0,8.5
C001893,male,False,False,False,month-to-month,True,fiber optic,yes,True,False,False,True,False,True,True,Premium,credit card (automatic),False,True,100.85,4740.0,45,98.67,149.0,4.1
C001894,female,False,True,True,month-to-month,False,dsl,yes,False,False,False,False,True,True,False,Standard,mailed check,True,False,59.85,2341.5,39,17.41,307.0,9.0
C001895,male,True,True,False,two year,False,no,yes,True,False,False,False,False,False,False,Low,credit card (automatic),False,True,25.45,1789.65,71,0.0,128.0,9.2
C001896,male,False,True,True,two year,False,no,yes,True,False,False,False,False,False,False,Low,credit card (automatic),False,True,23.9,1626.4,71,0.0,222.0,6.9
C001897,female,False,True,True,one year,False,no,yes,True,False,False,False,False,False,False,Low,credit card (automatic),False,True,24.15,800.3,33,0.0,159.0,6.1
C001898,male,True,False,False,month-to-month,False,fiber optic,yes,True,False,False,False,False,False,False,Premium,mailed check,True,False,75.7,5060.85,67,83.69,261.0,9.1
C001899,male,False,True,True,month-to-month,True,dsl,no,False,False,True,True,True,False,False,Standard,bank transfer (automatic),True,True,40.2,1448.8,37,14.86,7.0,3.0
C001900,male,False,True,True,month-to-month,True,fiber optic,yes,True,False,False,False,False,True,False,Premium,electronic check,False,False,84.5,4254.85,49,83.02,265.0,5.0
C001901,female,False,True,False,month-to-month,False,dsl,yes,False,False,False,True,False,False,False,Standard,mailed check,True,False,50.85,466.6,9,18.74,252.0,7.8
C001902,male,False,True,False,two year,False,fiber optic,yes,True,True,True,False,True,False,False,Premium,credit card (automatic),False,True,91.6,4627.8,52,89.93,161.0,9.2
C001903,female,False,False,False,one year,False,fiber optic,yes,True,False,False,True,False,True,True,Premium,electronic check,False,False,98.9,6838.6,70,104.77,306.0,7.5
C001904,male,False,False,False,month-to-month,False,fiber optic,yes,False,False,False,True,False,False,True,Premium,electronic check,False,False,85.0,85.0,1,86.85,245.0,9.3
C001905,female,True,False,False,month-to-month,True,fiber optic,yes,True,False,False,True,False,False,False,Premium,electronic check,False,False,78.95,1101.85,14,78.41,161.0,4.3
C001906,male,False,False,False,month-to-month,False,dsl,yes,False,False,False,False,False,False,False,Standard,mailed check,True,False,44.3,44.3,1,15.53,451.0,9.3
C001907,male,False,False,False,month-to-month,True,no,yes,False,False,False,False,False,False,False,Low,mailed check,True,False,20.2,20.2,1,0.0,292.0,6.6
C001908,female,False,False,False,one year,False,fiber optic,yes,True,False,False,True,False,False,False,Premium,mailed check,True,False,80.2,4297.6,52,74.57,236.0,7.0
C001909,male,False,False,False,month-to-month,False,dsl,yes,False,False,False,False,True,True,False,Standard,mailed check,True,False,60.9,414.1,6,12.3,377.0,8.0
C001910,male,False,True,False,month-to-month,False,dsl,no,False,False,True,True,False,False,False,Standard,mailed check,True,False,34.2,256.6,7,10.97,24.0,10.0
C001911,female,True,False,False,month-to-month,True,fiber optic,yes,True,False,False,True,True,False,False,Premium,bank transfer (automatic),True,True,85.2,3969.35,47,93.86,236.0,4.8
C001912,female,False,False,False,one year,False,fiber optic,yes,False,True,True,False,True,False,False,Premium,credit card (automatic),False,True,87.15,2274.1,26,98.31,281.0,8.3
C001913,male,False,True,True,month-to-month,False,dsl,yes,False,True,True,False,False,False,False,Standard,electronic check,False,False,54.3,1296.8,25,19.48,161.0,9.0
C001914,male,False,False,False,two year,False,no,yes,False,False,False,False,False,False,False,Low,mailed check,True,False,19.1,1268.85,69,2.7,236.0,8.3
C001915,female,False,False,False,two year,False,fiber optic,yes,True,True,True,True,True,True,True,Premium,credit card (automatic),False,True,112.75,8192.6,72,103.74,232.0,5.9
C001916,male,False,False,False,month-to-month,False,no,yes,False,False,False,False,False,False,False,Low,mailed check,True,False,19.95,59.25,4,0.0,266.0,9.2
C001917,male,False,True,True,two year,False,no,yes,False,False,False,False,False,False,False,Low,mailed check,True,False,19.5,1147.85,59,0.0,279.0,5.2
C001918,male,False,False,False,two year,False,dsl,yes,False,False,True,False,True,False,True,Standard,bank transfer (automatic),True,True,65.55,4361.55,67,16.56,300.0,7.7
